,Tech_Code_Pandas,regions,Subsector,input_comm,Tech Description,tech,vintage,output_comm,efficiency,eff_notes
5571,C_RF_RIF,TX,Commercial Refrigeration,ELC_COM,STANDARD COMMERCIAL REACH-IN FREEZERS,C_RF_RIFST_ELC_N,2020.0,CRFRIF,2.5027406885245904,Btu out / Btu in
5572,C_RF_RIF,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY COMMERCIAL REACH-IN FREEZERS,C_RF_RIFHE_ELC_N,2025.0,CRFRIF,2.523138846728549,Btu out / Btu in
5573,C_RF_RIF,TX,Commercial Refrigeration,ELC_COM,STANDARD COMMERCIAL REACH-IN FREEZERS,C_RF_RIFST_ELC_N,2025.0,CRFRIF,2.5027406885245904,Btu out / Btu in
5574,C_RF_RIF,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY COMMERCIAL REACH-IN FREEZERS,C_RF_RIFHE_ELC_N,2030.0,CRFRIF,2.803699191446541,Btu out / Btu in
5575,C_RF_RIF,TX,Commercial Refrigeration,ELC_COM,STANDARD COMMERCIAL REACH-IN FREEZERS,C_RF_RIFST_ELC_N,2030.0,CRFRIF,2.523138846728549,Btu out / Btu in
5576,C_RF_RIF,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY COMMERCIAL REACH-IN FREEZERS,C_RF_RIFHE_ELC_N,2035.0,CRFRIF,2.803699191446541,Btu out / Btu in
5577,C_RF_RIF,TX,Commercial Refrigeration,ELC_COM,STANDARD COMMERCIAL REACH-IN FREEZERS,C_RF_RIFST_ELC_N,2035.0,CRFRIF,2.523138846728549,Btu out / Btu in
5578,C_RF_RIF,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY COMMERCIAL REACH-IN FREEZERS,C_RF_RIFHE_ELC_N,2040.0,CRFRIF,3.1069708073599105,Btu out / Btu in
5579,C_RF_RIF,TX,Commercial Refrigeration,ELC_COM,STANDARD COMMERCIAL REACH-IN FREEZERS,C_RF_RIFST_ELC_N,2040.0,CRFRIF,2.9514577028601696,Btu out / Btu in
5580,C_RF_RIF,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY COMMERCIAL REACH-IN FREEZERS,C_RF_RIFHE_ELC_N,2045.0,CRFRIF,3.1069708073599105,Btu out / Btu in
5581,C_RF_RIF,TX,Commercial Refrigeration,ELC_COM,STANDARD COMMERCIAL REACH-IN FREEZERS,C_RF_RIFST_ELC_N,2045.0,CRFRIF,2.9514577028601696,Btu out / Btu in
5582,C_RF_RIF,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY COMMERCIAL REACH-IN FREEZERS,C_RF_RIFHE_ELC_N,2050.0,CRFRIF,3.1069708073599105,Btu out / Btu in
5583,C_RF_RIF,TX,Commercial Refrigeration,ELC_COM,STANDARD COMMERCIAL REACH-IN FREEZERS,C_RF_RIFST_ELC_N,2050.0,CRFRIF,2.9514577028601696,Btu out / Btu in
5584,C_RF_RIR,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY COMMERCIAL REACH-IN REFRIGERATORS FOR EXISTING CAPACITY,C_RF_RIRHE_ELC_R,2014.0,CRFRIR,5.611685672139303,Btu out / Btu in
5585,C_RF_RIR,TX,Commercial Refrigeration,ELC_COM,REFERENCE COMMERCIAL REACH-IN REFRIGERATORS,C_RF_RIR_ELC_R,2014.0,CRFRIR,3.213529401994302,Btu out / Btu in
5586,C_RF_RIR,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY COMMERCIAL REACH-IN REFRIGERATORS FOR EXISTING CAPACITY,C_RF_RIRHE_ELC_R,2018.0,CRFRIR,5.611685672139303,Btu out / Btu in
5587,C_RF_RIR,TX,Commercial Refrigeration,ELC_COM,REFERENCE COMMERCIAL REACH-IN REFRIGERATORS,C_RF_RIR_ELC_R,2018.0,CRFRIR,3.213529401994302,Btu out / Btu in
5588,C_RF_RIR,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY COMMERCIAL REACH-IN REFRIGERATORS,C_RF_RIRHE_ELC_N,2020.0,CRFRIR,5.611685672139303,Btu out / Btu in
5589,C_RF_RIR,TX,Commercial Refrigeration,ELC_COM,STANDARD COMMERCIAL REACH-IN REFRIGERATORS,C_RF_RIRST_ELC_N,2020.0,CRFRIR,5.193134530847145,Btu out / Btu in
5590,C_RF_RIR,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY COMMERCIAL REACH-IN REFRIGERATORS,C_RF_RIRHE_ELC_N,2025.0,CRFRIR,5.611685672139303,Btu out / Btu in
5591,C_RF_RIR,TX,Commercial Refrigeration,ELC_COM,STANDARD COMMERCIAL REACH-IN REFRIGERATORS,C_RF_RIRST_ELC_N,2025.0,CRFRIR,5.193134530847145,Btu out / Btu in
5592,C_RF_RIR,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY COMMERCIAL REACH-IN REFRIGERATORS,C_RF_RIRHE_ELC_N,2030.0,CRFRIR,6.538833739710144,Btu out / Btu in
5593,C_RF_RIR,TX,Commercial Refrigeration,ELC_COM,STANDARD COMMERCIAL REACH-IN REFRIGERATORS,C_RF_RIRST_ELC_N,2030.0,CRFRIR,5.972723431824199,Btu out / Btu in
5594,C_RF_RIR,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY COMMERCIAL REACH-IN REFRIGERATORS,C_RF_RIRHE_ELC_N,2035.0,CRFRIR,6.538833739710144,Btu out / Btu in
5595,C_RF_RIR,TX,Commercial Refrigeration,ELC_COM,STANDARD COMMERCIAL REACH-IN REFRIGERATORS,C_RF_RIRST_ELC_N,2035.0,CRFRIR,5.972723431824199,Btu out / Btu in
5596,C_RF_RIR,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY COMMERCIAL REACH-IN REFRIGERATORS,C_RF_RIRHE_ELC_N,2040.0,CRFRIR,6.732013250373023,Btu out / Btu in
5597,C_RF_RIR,TX,Commercial Refrigeration,ELC_COM,STANDARD COMMERCIAL REACH-IN REFRIGERATORS,C_RF_RIRST_ELC_N,2040.0,CRFRIR,6.158606716352716,Btu out / Btu in
5598,C_RF_RIR,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY COMMERCIAL REACH-IN REFRIGERATORS,C_RF_RIRHE_ELC_N,2045.0,CRFRIR,6.732013250373023,Btu out / Btu in
5599,C_RF_RIR,TX,Commercial Refrigeration,ELC_COM,STANDARD COMMERCIAL REACH-IN REFRIGERATORS,C_RF_RIRST_ELC_N,2045.0,CRFRIR,6.158606716352716,Btu out / Btu in
5600,C_RF_RIR,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY COMMERCIAL REACH-IN REFRIGERATORS,C_RF_RIRHE_ELC_N,2050.0,CRFRIR,6.732013250373023,Btu out / Btu in
5601,C_RF_RIR,TX,Commercial Refrigeration,ELC_COM,STANDARD COMMERCIAL REACH-IN REFRIGERATORS,C_RF_RIRST_ELC_N,2050.0,CRFRIR,6.158606716352716,Btu out / Btu in
5602,C_RF_RVM,TX,Commercial Refrigeration,ELC_COM,REFERENCE COMMERCIAL REFRIGERATED VENDING MACHINES,C_RF_RVM_ELC_R,2014.0,CRFRVM,2.8473259354575164,Btu out / Btu in
5603,C_RF_RVM,TX,Commercial Refrigeration,ELC_COM,REFERENCE COMMERCIAL REFRIGERATED VENDING MACHINES,C_RF_RVM_ELC_R,2018.0,CRFRVM,2.8473259354575164,Btu out / Btu in
5604,C_RF_RVM,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY ELECTRIC RVM HE FOR REFRIGERATION,C_RF_RVMHE_ELC_N,2020.0,CRFRVM,3.5966222342621266,Btu out / Btu in
5605,C_RF_RVM,TX,Commercial Refrigeration,ELC_COM,STANDARD ELECTRIC RVM HE FOR REFRIGERATION,C_RF_RVMST_ELC_N,2020.0,CRFRVM,3.4167911225490197,Btu out / Btu in
5606,C_RF_RVM,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY ELECTRIC RVM HE FOR REFRIGERATION,C_RF_RVMHE_ELC_N,2025.0,CRFRVM,3.5966222342621266,Btu out / Btu in
5607,C_RF_RVM,TX,Commercial Refrigeration,ELC_COM,STANDARD ELECTRIC RVM HE FOR REFRIGERATION,C_RF_RVMST_ELC_N,2025.0,CRFRVM,3.4167911225490197,Btu out / Btu in
5608,C_RF_RVM,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY ELECTRIC RVM HE FOR REFRIGERATION,C_RF_RVMHE_ELC_N,2030.0,CRFRVM,3.7085681777068373,Btu out / Btu in
5609,C_RF_RVM,TX,Commercial Refrigeration,ELC_COM,STANDARD ELECTRIC RVM HE FOR REFRIGERATION,C_RF_RVMST_ELC_N,2030.0,CRFRVM,3.5229991862522114,Btu out / Btu in
5610,C_RF_RVM,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY ELECTRIC RVM HE FOR REFRIGERATION,C_RF_RVMHE_ELC_N,2035.0,CRFRVM,3.7085681777068373,Btu out / Btu in
5611,C_RF_RVM,TX,Commercial Refrigeration,ELC_COM,STANDARD ELECTRIC RVM HE FOR REFRIGERATION,C_RF_RVMST_ELC_N,2035.0,CRFRVM,3.5229991862522114,Btu out / Btu in
5612,C_RF_RVM,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY ELECTRIC RVM HE FOR REFRIGERATION,C_RF_RVMHE_ELC_N,2040.0,CRFRVM,3.784068344191097,Btu out / Btu in
5613,C_RF_RVM,TX,Commercial Refrigeration,ELC_COM,STANDARD ELECTRIC RVM HE FOR REFRIGERATION,C_RF_RVMST_ELC_N,2040.0,CRFRVM,3.5938406238721323,Btu out / Btu in
5614,C_RF_RVM,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY ELECTRIC RVM HE FOR REFRIGERATION,C_RF_RVMHE_ELC_N,2045.0,CRFRVM,3.784068344191097,Btu out / Btu in
5615,C_RF_RVM,TX,Commercial Refrigeration,ELC_COM,STANDARD ELECTRIC RVM HE FOR REFRIGERATION,C_RF_RVMST_ELC_N,2045.0,CRFRVM,3.5938406238721323,Btu out / Btu in
5616,C_RF_RVM,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY ELECTRIC RVM HE FOR REFRIGERATION,C_RF_RVMHE_ELC_N,2050.0,CRFRVM,3.784068344191097,Btu out / Btu in
5617,C_RF_RVM,TX,Commercial Refrigeration,ELC_COM,STANDARD ELECTRIC RVM HE FOR REFRIGERATION,C_RF_RVMST_ELC_N,2050.0,CRFRVM,3.5938406238721323,Btu out / Btu in
5618,C_RF_WIF,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY COMMERCIAL WALK-IN FREEZERS FOR EXISTING CAPACITY,C_RF_WIFHE_ELC_R,2014.0,CRFWIF,4.267725498809793,Btu out / Btu in
5619,C_RF_WIF,TX,Commercial Refrigeration,ELC_COM,REFERENCE COMMERCIAL WALK-IN FREEZERS,C_RF_WIF_ELC_R,2014.0,CRFWIF,2.483315209109731,Btu out / Btu in
5620,C_RF_WIF,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY COMMERCIAL WALK-IN FREEZERS FOR EXISTING CAPACITY,C_RF_WIFHE_ELC_R,2018.0,CRFWIF,4.267725498809793,Btu out / Btu in
5621,C_RF_WIF,TX,Commercial Refrigeration,ELC_COM,REFERENCE COMMERCIAL WALK-IN FREEZERS,C_RF_WIF_ELC_R,2018.0,CRFWIF,2.483315209109731,Btu out / Btu in
5622,C_RF_WIF,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY COMMERCIAL WALK-IN FREEZERS,C_RF_WIFHE_ELC_N,2020.0,CRFWIF,4.267725498809793,Btu out / Btu in
5623,C_RF_WIF,TX,Commercial Refrigeration,ELC_COM,STANDARD COMMERCIAL WALK-IN FREEZERS,C_RF_WIFST_ELC_N,2020.0,CRFWIF,4.230202839629437,Btu out / Btu in
5624,C_RF_WIF,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY COMMERCIAL WALK-IN FREEZERS,C_RF_WIFHE_ELC_N,2025.0,CRFWIF,4.267725498809793,Btu out / Btu in
5625,C_RF_WIF,TX,Commercial Refrigeration,ELC_COM,STANDARD COMMERCIAL WALK-IN FREEZERS,C_RF_WIFST_ELC_N,2025.0,CRFWIF,4.230202839629437,Btu out / Btu in
5626,C_RF_WIF,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY COMMERCIAL WALK-IN FREEZERS,C_RF_WIFHE_ELC_N,2030.0,CRFWIF,4.492644797868693,Btu out / Btu in
5627,C_RF_WIF,TX,Commercial Refrigeration,ELC_COM,STANDARD COMMERCIAL WALK-IN FREEZERS,C_RF_WIFST_ELC_N,2030.0,CRFWIF,4.452827632209151,Btu out / Btu in
5628,C_RF_WIF,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY COMMERCIAL WALK-IN FREEZERS,C_RF_WIFHE_ELC_N,2035.0,CRFWIF,4.492644797868693,Btu out / Btu in
5629,C_RF_WIF,TX,Commercial Refrigeration,ELC_COM,STANDARD COMMERCIAL WALK-IN FREEZERS,C_RF_WIFST_ELC_N,2035.0,CRFWIF,4.452827632209151,Btu out / Btu in
5630,C_RF_WIF,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY COMMERCIAL WALK-IN FREEZERS,C_RF_WIFHE_ELC_N,2040.0,CRFWIF,4.728764976733856,Btu out / Btu in
5631,C_RF_WIF,TX,Commercial Refrigeration,ELC_COM,STANDARD COMMERCIAL WALK-IN FREEZERS,C_RF_WIFST_ELC_N,2040.0,CRFWIF,4.686993503728777,Btu out / Btu in
5632,C_RF_WIF,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY COMMERCIAL WALK-IN FREEZERS,C_RF_WIFHE_ELC_N,2045.0,CRFWIF,4.728764976733856,Btu out / Btu in
5633,C_RF_WIF,TX,Commercial Refrigeration,ELC_COM,STANDARD COMMERCIAL WALK-IN FREEZERS,C_RF_WIFST_ELC_N,2045.0,CRFWIF,4.686993503728777,Btu out / Btu in
5634,C_RF_WIF,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY COMMERCIAL WALK-IN FREEZERS,C_RF_WIFHE_ELC_N,2050.0,CRFWIF,4.728764976733856,Btu out / Btu in
5635,C_RF_WIF,TX,Commercial Refrigeration,ELC_COM,STANDARD COMMERCIAL WALK-IN FREEZERS,C_RF_WIFST_ELC_N,2050.0,CRFWIF,4.686993503728777,Btu out / Btu in
5636,C_RF_WIR,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY COMMERCIAL WALK-IN REFRIGERATORS FOR EXISTING CAPACITY,C_RF_WIRHE_ELC_R,2014.0,CRFWIR,6.123983920109325,Btu out / Btu in
5637,C_RF_WIR,TX,Commercial Refrigeration,ELC_COM,REFERENCE COMMERCIAL WALK-IN REFRIGERATORS,C_RF_WIR_ELC_R,2014.0,CRFWIR,3.163862134749693,Btu out / Btu in
5638,C_RF_WIR,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY COMMERCIAL WALK-IN REFRIGERATORS FOR EXISTING CAPACITY,C_RF_WIRHE_ELC_R,2018.0,CRFWIR,6.123983920109325,Btu out / Btu in
5639,C_RF_WIR,TX,Commercial Refrigeration,ELC_COM,REFERENCE COMMERCIAL WALK-IN REFRIGERATORS,C_RF_WIR_ELC_R,2018.0,CRFWIR,3.163862134749693,Btu out / Btu in
5640,C_RF_WIR,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY COMMERCIAL WALK-IN REFRIGERATORS,C_RF_WIRHE_ELC_N,2020.0,CRFWIR,6.123983920109325,Btu out / Btu in
5641,C_RF_WIR,TX,Commercial Refrigeration,ELC_COM,STANDARD COMMERCIAL WALK-IN REFRIGERATORS,C_RF_WIRST_ELC_N,2020.0,CRFWIR,6.063180033304192,Btu out / Btu in
5642,C_RF_WIR,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY COMMERCIAL WALK-IN REFRIGERATORS,C_RF_WIRHE_ELC_N,2025.0,CRFWIR,6.123983920109325,Btu out / Btu in
5643,C_RF_WIR,TX,Commercial Refrigeration,ELC_COM,STANDARD COMMERCIAL WALK-IN REFRIGERATORS,C_RF_WIRST_ELC_N,2025.0,CRFWIR,6.063180033304192,Btu out / Btu in
5644,C_RF_WIR,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY COMMERCIAL WALK-IN REFRIGERATORS,C_RF_WIRHE_ELC_N,2030.0,CRFWIR,6.445977896390715,Btu out / Btu in
5645,C_RF_WIR,TX,Commercial Refrigeration,ELC_COM,STANDARD COMMERCIAL WALK-IN REFRIGERATORS,C_RF_WIRST_ELC_N,2030.0,CRFWIR,6.382001120897419,Btu out / Btu in
5646,C_RF_WIR,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY COMMERCIAL WALK-IN REFRIGERATORS,C_RF_WIRHE_ELC_N,2035.0,CRFWIR,6.445977896390715,Btu out / Btu in
5647,C_RF_WIR,TX,Commercial Refrigeration,ELC_COM,STANDARD COMMERCIAL WALK-IN REFRIGERATORS,C_RF_WIRST_ELC_N,2035.0,CRFWIR,6.382001120897419,Btu out / Btu in
5648,C_RF_WIR,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY COMMERCIAL WALK-IN REFRIGERATORS,C_RF_WIRHE_ELC_N,2040.0,CRFWIR,6.785168766829723,Btu out / Btu in
5649,C_RF_WIR,TX,Commercial Refrigeration,ELC_COM,STANDARD COMMERCIAL WALK-IN REFRIGERATORS,C_RF_WIRST_ELC_N,2040.0,CRFWIR,6.71803535967158,Btu out / Btu in
5650,C_RF_WIR,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY COMMERCIAL WALK-IN REFRIGERATORS,C_RF_WIRHE_ELC_N,2045.0,CRFWIR,6.785168766829723,Btu out / Btu in
5651,C_RF_WIR,TX,Commercial Refrigeration,ELC_COM,STANDARD COMMERCIAL WALK-IN REFRIGERATORS,C_RF_WIRST_ELC_N,2045.0,CRFWIR,6.71803535967158,Btu out / Btu in
5652,C_RF_WIR,TX,Commercial Refrigeration,ELC_COM,HIGH EFFICIENCY COMMERCIAL WALK-IN REFRIGERATORS,C_RF_WIRHE_ELC_N,2050.0,CRFWIR,6.785168766829723,Btu out / Btu in
5653,C_RF_WIR,TX,Commercial Refrigeration,ELC_COM,STANDARD COMMERCIAL WALK-IN REFRIGERATORS,C_RF_WIRST_ELC_N,2050.0,CRFWIR,6.71803535967158,Btu out / Btu in
5654,C_SC_AHP,TX,Commercial Cooling,ELC_COM,HIGH EFFICIENCY AIR SOURCE HEAT PUMP – COOLING FOR EXISTING CAPACITY,C_AHPHE_ELC_R,2005.0,CSCELCAHP,3.22,COP
5655,C_SC_AHP,TX,Commercial Cooling,ELC_COM,REFERENCE AIR SOURCE HEAT PUMP - COOLING,C_AHP_ELC_R,2005.0,CSCELCAHP,3.22,COP
5656,C_SC_AHP,TX,Commercial Cooling,ELC_COM,HIGH EFFICIENCY AIR SOURCE HEAT PUMP – COOLING FOR EXISTING CAPACITY,C_AHPHE_ELC_R,2010.0,CSCELCAHP,3.22,COP
5657,C_SC_AHP,TX,Commercial Cooling,ELC_COM,REFERENCE AIR SOURCE HEAT PUMP - COOLING,C_AHP_ELC_R,2010.0,CSCELCAHP,3.22,COP
5658,C_SC_AHP,TX,Commercial Cooling,ELC_COM,HIGH EFFICIENCY AIR SOURCE HEAT PUMP – COOLING FOR EXISTING CAPACITY,C_AHPHE_ELC_R,2015.0,CSCELCAHP,3.22,COP
5659,C_SC_AHP,TX,Commercial Cooling,ELC_COM,REFERENCE AIR SOURCE HEAT PUMP - COOLING,C_AHP_ELC_R,2015.0,CSCELCAHP,3.22,COP
5660,C_SC_AHP,TX,Commercial Cooling,ELC_COM,HIGH EFFICIENCY AIR SOURCE HEAT PUMP - COOLING,C_AHPHE_ELC_N,2020.0,CSCELCAHP,3.52,COP
5661,C_SC_AHP,TX,Commercial Cooling,ELC_COM,STANDARD AIR SOURCE HEAT PUMP - COOLING,C_AHPST_ELC_N,2020.0,CSCELCAHP,3.22,COP
5662,C_SC_AHP,TX,Commercial Cooling,ELC_COM,HIGH EFFICIENCY AIR SOURCE HEAT PUMP - COOLING,C_AHPHE_ELC_N,2025.0,CSCELCAHP,3.52,COP
5663,C_SC_AHP,TX,Commercial Cooling,ELC_COM,STANDARD AIR SOURCE HEAT PUMP - COOLING,C_AHPST_ELC_N,2025.0,CSCELCAHP,3.22,COP
5664,C_SC_AHP,TX,Commercial Cooling,ELC_COM,HIGH EFFICIENCY AIR SOURCE HEAT PUMP - COOLING,C_AHPHE_ELC_N,2030.0,CSCELCAHP,3.52,COP
5665,C_SC_AHP,TX,Commercial Cooling,ELC_COM,STANDARD AIR SOURCE HEAT PUMP - COOLING,C_AHPST_ELC_N,2030.0,CSCELCAHP,3.22,COP
5666,C_SC_AHP,TX,Commercial Cooling,ELC_COM,HIGH EFFICIENCY AIR SOURCE HEAT PUMP - COOLING,C_AHPHE_ELC_N,2035.0,CSCELCAHP,3.52,COP
5667,C_SC_AHP,TX,Commercial Cooling,ELC_COM,STANDARD AIR SOURCE HEAT PUMP - COOLING,C_AHPST_ELC_N,2035.0,CSCELCAHP,3.22,COP
5668,C_SC_AHP,TX,Commercial Cooling,ELC_COM,HIGH EFFICIENCY AIR SOURCE HEAT PUMP - COOLING,C_AHPHE_ELC_N,2040.0,CSCELCAHP,3.52,COP
5669,C_SC_AHP,TX,Commercial Cooling,ELC_COM,STANDARD AIR SOURCE HEAT PUMP - COOLING,C_AHPST_ELC_N,2040.0,CSCELCAHP,3.22,COP
5670,C_SC_AHP,TX,Commercial Cooling,ELC_COM,HIGH EFFICIENCY AIR SOURCE HEAT PUMP - COOLING,C_AHPHE_ELC_N,2045.0,CSCELCAHP,3.52,COP
5671,C_SC_AHP,TX,Commercial Cooling,ELC_COM,STANDARD AIR SOURCE HEAT PUMP - COOLING,C_AHPST_ELC_N,2045.0,CSCELCAHP,3.22,COP
5672,C_SC_AHP,TX,Commercial Cooling,ELC_COM,HIGH EFFICIENCY AIR SOURCE HEAT PUMP - COOLING,C_AHPHE_ELC_N,2050.0,CSCELCAHP,3.52,COP
5673,C_SC_AHP,TX,Commercial Cooling,ELC_COM,STANDARD AIR SOURCE HEAT PUMP - COOLING,C_AHPST_ELC_N,2050.0,CSCELCAHP,3.22,COP
5674,C_SC_CCC,TX,Commercial Cooling,ELC_COM,HIGH EFFICIENCY CENTRIFUGAL CHILLER FOR EXISTING CAPACITY,C_SC_CCCHE_ELC_R,2005.0,CSCELCCC,12.1,COP
5675,C_SC_CCC,TX,Commercial Cooling,ELC_COM,REFERENCE CENTRIFUGAL CHILLER,C_SC_CCC_ELC_R,2005.0,CSCELCCC,5.9,COP
5676,C_SC_CCC,TX,Commercial Cooling,ELC_COM,HIGH EFFICIENCY CENTRIFUGAL CHILLER FOR EXISTING CAPACITY,C_SC_CCCHE_ELC_R,2010.0,CSCELCCC,12.1,COP
5677,C_SC_CCC,TX,Commercial Cooling,ELC_COM,REFERENCE CENTRIFUGAL CHILLER,C_SC_CCC_ELC_R,2010.0,CSCELCCC,5.9,COP
5678,C_SC_CCC,TX,Commercial Cooling,ELC_COM,HIGH EFFICIENCY CENTRIFUGAL CHILLER FOR EXISTING CAPACITY,C_SC_CCCHE_ELC_R,2015.0,CSCELCCC,12.1,COP
5679,C_SC_CCC,TX,Commercial Cooling,ELC_COM,REFERENCE CENTRIFUGAL CHILLER,C_SC_CCC_ELC_R,2015.0,CSCELCCC,5.9,COP
5680,C_SC_CCC,TX,Commercial Cooling,ELC_COM,HIGH EFFICIENCY CENTRIFUGAL CHILLER,C_SC_CCCHE_ELC_N,2020.0,CSCELCCC,12.1,COP
5681,C_SC_CCC,TX,Commercial Cooling,ELC_COM,STANDARD CENTRIFUGAL CHILLER,C_SC_CCCST_ELC_N,2020.0,CSCELCCC,9.8,COP
5682,C_SC_CCC,TX,Commercial Cooling,ELC_COM,HIGH EFFICIENCY CENTRIFUGAL CHILLER,C_SC_CCCHE_ELC_N,2025.0,CSCELCCC,12.1,COP
5683,C_SC_CCC,TX,Commercial Cooling,ELC_COM,STANDARD CENTRIFUGAL CHILLER,C_SC_CCCST_ELC_N,2025.0,CSCELCCC,9.8,COP
5684,C_SC_CCC,TX,Commercial Cooling,ELC_COM,HIGH EFFICIENCY CENTRIFUGAL CHILLER,C_SC_CCCHE_ELC_N,2030.0,CSCELCCC,13.0,COP
5685,C_SC_CCC,TX,Commercial Cooling,ELC_COM,STANDARD CENTRIFUGAL CHILLER,C_SC_CCCST_ELC_N,2030.0,CSCELCCC,10.0,COP
5686,C_SC_CCC,TX,Commercial Cooling,ELC_COM,HIGH EFFICIENCY CENTRIFUGAL CHILLER,C_SC_CCCHE_ELC_N,2035.0,CSCELCCC,13.0,COP
5687,C_SC_CCC,TX,Commercial Cooling,ELC_COM,STANDARD CENTRIFUGAL CHILLER,C_SC_CCCST_ELC_N,2035.0,CSCELCCC,10.0,COP
5688,C_SC_CCC,TX,Commercial Cooling,ELC_COM,HIGH EFFICIENCY CENTRIFUGAL CHILLER,C_SC_CCCHE_ELC_N,2040.0,CSCELCCC,14.1,COP
5689,C_SC_CCC,TX,Commercial Cooling,ELC_COM,STANDARD CENTRIFUGAL CHILLER,C_SC_CCCST_ELC_N,2040.0,CSCELCCC,10.3,COP
5690,C_SC_CCC,TX,Commercial Cooling,ELC_COM,HIGH EFFICIENCY CENTRIFUGAL CHILLER,C_SC_CCCHE_ELC_N,2045.0,CSCELCCC,14.1,COP
5691,C_SC_CCC,TX,Commercial Cooling,ELC_COM,STANDARD CENTRIFUGAL CHILLER,C_SC_CCCST_ELC_N,2045.0,CSCELCCC,10.3,COP
5692,C_SC_CCC,TX,Commercial Cooling,ELC_COM,HIGH EFFICIENCY CENTRIFUGAL CHILLER,C_SC_CCCHE_ELC_N,2050.0,CSCELCCC,14.7,COP
5693,C_SC_CCC,TX,Commercial Cooling,ELC_COM,STANDARD CENTRIFUGAL CHILLER,C_SC_CCCST_ELC_N,2050.0,CSCELCCC,10.7,COP
5694,C_SC_CHA,TX,Commercial Cooling,C_NGA,REFERENCE COMMERCIAL GAS ABSORPTION CHILLER,C_SC_CHA_NGA_R,2005.0,CSCNGA,1.6,COP
5695,C_SC_CHA,TX,Commercial Cooling,C_NGA,REFERENCE COMMERCIAL GAS ABSORPTION CHILLER,C_SC_CHA_NGA_R,2010.0,CSCNGA,1.6,COP
5696,C_SC_CHA,TX,Commercial Cooling,C_NGA,REFERENCE COMMERCIAL GAS ABSORPTION CHILLER,C_SC_CHA_NGA_R,2015.0,CSCNGA,1.6,COP
5697,C_SC_CHA,TX,Commercial Cooling,C_NGA,COMMERCIAL GAS ABSORPTION CHILLER,C_SC_CHA_NGA_N,2020.0,CSCNGA,1.6,COP
5698,C_SC_CHA,TX,Commercial Cooling,C_NGA,COMMERCIAL GAS ABSORPTION CHILLER,C_SC_CHA_NGA_N,2025.0,CSCNGA,1.6,COP
5699,C_SC_CHA,TX,Commercial Cooling,C_NGA,COMMERCIAL GAS ABSORPTION CHILLER,C_SC_CHA_NGA_N,2030.0,CSCNGA,1.6,COP
5700,C_SC_CHA,TX,Commercial Cooling,C_NGA,COMMERCIAL GAS ABSORPTION CHILLER,C_SC_CHA_NGA_N,2035.0,CSCNGA,1.6,COP
5701,C_SC_CHA,TX,Commercial Cooling,C_NGA,COMMERCIAL GAS ABSORPTION CHILLER,C_SC_CHA_NGA_N,2040.0,CSCNGA,1.6,COP
