,regions,tech,vintage,tech_rate,tech_rate_notes
7248,N_CEN,R_RF_SFHE_ELC_N,2040,0.3,nan
7249,N_CEN,R_RF_SFST_ELC_N,2040,0.3,nan
7250,N_CEN,R_RF_TFHE_ELC_N,2040,0.3,nan
7251,N_CEN,R_RF_TFST_ELC_N,2040,0.3,nan
7252,N_CEN,R_SC_CACHE_ELC_N,2040,0.3,nan
7253,N_CEN,R_SC_CACST_ELC_N,2040,0.3,nan
7254,N_CEN,R_SC_RACHE_ELC_N,2040,0.3,nan
7255,N_CEN,R_SC_RACST_ELC_N,2040,0.3,nan
7256,N_CEN,R_SH_BLRHE_DISTOIL_N,2040,0.3,nan
7257,N_CEN,R_SH_BLRHE_NGA_N,2040,0.3,nan
7258,N_CEN,R_SH_BLRST_DISTOIL_N,2040,0.3,nan
7259,N_CEN,R_SH_BLRST_NGA_N,2040,0.3,nan
7260,N_CEN,R_SH_FHE_DISTOIL_N,2040,0.3,nan
7261,N_CEN,R_SH_FHE_NGA_N,2040,0.3,nan
7262,N_CEN,R_SH_FST_DISTOIL_N,2040,0.3,nan
7263,N_CEN,R_SH_FST_ELC_N,2040,0.3,nan
7264,N_CEN,R_SH_FST_LPG_N,2040,0.3,nan
7265,N_CEN,R_SH_FST_NGA_N,2040,0.3,nan
7266,N_CEN,R_SH_PLTHE_BIO_N,2040,0.3,nan
7267,N_CEN,R_SH_PLTST_BIO_N,2040,0.3,nan
7268,N_CEN,R_SH_RESST_ELC_N,2040,0.3,nan
7269,N_CEN,R_SH_WHHE_BIO_N,2040,0.3,nan
7270,N_CEN,R_SH_WHST_BIO_N,2040,0.3,nan
7271,N_CEN,R_WH_ERHE_ELC_N,2040,0.3,nan
7272,N_CEN,R_WH_ERST_ELC_N,2040,0.3,nan
7273,N_CEN,R_WH_GFHE_NGA_N,2040,0.3,nan
7274,N_CEN,R_WH_GFST_NGA_N,2040,0.3,nan
7275,N_CEN,R_WH_HPHE_ELC_N,2040,0.3,nan
7276,N_CEN,R_WH_HPST_ELC_N,2040,0.3,nan
7277,N_CEN,R_WH_OFHE_DISTOIL_N,2040,0.3,nan
7278,N_CEN,R_WH_OFST_DISTOIL_N,2040,0.3,nan
7279,N_CEN,R_WH_SOLST_ELC_N,2040,0.3,nan
7280,N_CEN,C_AHPHE_ELC_N,2045,0.3,nan
7281,N_CEN,C_AHPST_ELC_N,2045,0.3,nan
7282,N_CEN,C_CK_RANGEHE_ELC_N,2045,0.3,nan
7283,N_CEN,C_CK_RANGEHE_NGA_N,2045,0.3,nan
7284,N_CEN,C_CK_RANGEST_ELC_N,2045,0.3,nan
7285,N_CEN,C_CK_RANGEST_NGA_N,2045,0.3,nan
7286,N_CEN,C_GHPHE_ELC_N,2045,0.3,nan
7287,N_CEN,C_GHPST_ELC_N,2045,0.3,nan
7288,N_CEN,C_LT_8FTLEDHE_LFL_N,2045,0.3,nan
7289,N_CEN,C_LT_8FTLEDST_LFL_N,2045,0.3,nan
7290,N_CEN,C_LT_8FTLUMHE_LFL_N,2045,0.3,nan
7291,N_CEN,C_LT_8FTLUMST_LFL_N,2045,0.3,nan
7292,N_CEN,C_LT_8FTT8HE_LFL_N,2045,0.3,nan
7293,N_CEN,C_LT_8FTT8HOHE_LFL_N,2045,0.3,nan
7294,N_CEN,C_LT_8FTT8HOST_LFL_N,2045,0.3,nan
7295,N_CEN,C_LT_8FTT8ST_LFL_N,2045,0.3,nan
7296,N_CEN,C_LT_CFLHE_GSL_N,2045,0.3,nan
7297,N_CEN,C_LT_CFLST_GSL_N,2045,0.3,nan
7298,N_CEN,C_LT_HALST_RFL_N,2045,0.3,nan
7299,N_CEN,C_LT_HIRST_RFL_N,2045,0.3,nan
7300,N_CEN,C_LT_LEDHE_GSL_N,2045,0.3,nan
7301,N_CEN,C_LT_LEDHE_LFL_N,2045,0.3,nan
7302,N_CEN,C_LT_LEDHE_RFL_N,2045,0.3,nan
7303,N_CEN,C_LT_LEDST_GSL_N,2045,0.3,nan
7304,N_CEN,C_LT_LEDST_LFL_N,2045,0.3,nan
7305,N_CEN,C_LT_LEDST_RFL_N,2045,0.3,nan
7306,N_CEN,C_LT_LUMHE_HB_N,2045,0.3,nan
7307,N_CEN,C_LT_LUMHE_LB_N,2045,0.3,nan
7308,N_CEN,C_LT_LUMHE_LFL_N,2045,0.3,nan
7309,N_CEN,C_LT_LUMST_HB_N,2045,0.3,nan
7310,N_CEN,C_LT_LUMST_LB_N,2045,0.3,nan
7311,N_CEN,C_LT_LUMST_LFL_N,2045,0.3,nan
7312,N_CEN,C_LT_MERCST_HB_N,2045,0.3,nan
7313,N_CEN,C_LT_MERCST_LB_N,2045,0.3,nan
7314,N_CEN,C_LT_MTHALST_HB_N,2045,0.3,nan
7315,N_CEN,C_LT_MTHALST_LB_N,2045,0.3,nan
7316,N_CEN,C_LT_NAVAPST_HB_N,2045,0.3,nan
7317,N_CEN,C_LT_NAVAPST_LB_N,2045,0.3,nan
7318,N_CEN,C_LT_T5HE_LFL_N,2045,0.3,nan
7319,N_CEN,C_LT_T5HOHE_HB_N,2045,0.3,nan
7320,N_CEN,C_LT_T5HOST_HB_N,2045,0.3,nan
7321,N_CEN,C_LT_T5ST_LFL_N,2045,0.3,nan
7322,N_CEN,C_LT_T8HE_LFL_N,2045,0.3,nan
7323,N_CEN,C_LT_T8ST_LFL_N,2045,0.3,nan
7327,N_CEN,C_RF_BVMHE_ELC_N,2045,0.3,nan
7328,N_CEN,C_RF_BVMST_ELC_N,2045,0.3,nan
7329,N_CEN,C_RF_CENHE_ELC_N,2045,0.3,nan
7330,N_CEN,C_RF_CENST_ELC_N,2045,0.3,nan
7331,N_CEN,C_RF_CMPHE_ELC_N,2045,0.3,nan
7332,N_CEN,C_RF_CMPST_ELC_N,2045,0.3,nan
7333,N_CEN,C_RF_CNDHE_ELC_N,2045,0.3,nan
7334,N_CEN,C_RF_CNDST_ELC_N,2045,0.3,nan
7335,N_CEN,C_RF_ICMHE_ELC_N,2045,0.3,nan
7336,N_CEN,C_RF_ICMST_ELC_N,2045,0.3,nan
7337,N_CEN,C_RF_RIFHE_ELC_N,2045,0.3,nan
7338,N_CEN,C_RF_RIFST_ELC_N,2045,0.3,nan
7339,N_CEN,C_RF_RIRHE_ELC_N,2045,0.3,nan
7340,N_CEN,C_RF_RIRST_ELC_N,2045,0.3,nan
7341,N_CEN,C_RF_RVMHE_ELC_N,2045,0.3,nan
7342,N_CEN,C_RF_RVMST_ELC_N,2045,0.3,nan
7343,N_CEN,C_RF_WIFHE_ELC_N,2045,0.3,nan
7344,N_CEN,C_RF_WIFST_ELC_N,2045,0.3,nan
7345,N_CEN,C_RF_WIRHE_ELC_N,2045,0.3,nan
7346,N_CEN,C_RF_WIRST_ELC_N,2045,0.3,nan
7347,N_CEN,C_SC_CCCHE_ELC_N,2045,0.3,nan
7348,N_CEN,C_SC_CCCST_ELC_N,2045,0.3,nan
7349,N_CEN,C_SC_CHA_NGA_N,2045,0.3,nan
7350,N_CEN,C_SC_CHEDAHE_N,2045,0.3,nan
7351,N_CEN,C_SC_CRCHE_ELC_N,2045,0.3,nan
7352,N_CEN,C_SC_CRCST_ELC_N,2045,0.3,nan
7353,N_CEN,C_SC_CSCHE_ELC_N,2045,0.3,nan
7354,N_CEN,C_SC_CSCST_ELC_N,2045,0.3,nan
7355,N_CEN,C_SC_CSWHE_ELC_N,2045,0.3,nan
7356,N_CEN,C_SC_CSWST_ELC_N,2045,0.3,nan
7357,N_CEN,C_SC_RACHE_ELC_N,2045,0.3,nan
7358,N_CEN,C_SC_RACST_ELC_N,2045,0.3,nan
7359,N_CEN,C_SC_RACST_NGA_N,2045,0.3,nan
7360,N_CEN,C_SH_BHE_DISTOIL_N,2045,0.3,nan
7361,N_CEN,C_SH_BHE_NGA_N,2045,0.3,nan
7362,N_CEN,C_SH_BST_DISTOIL_N,2045,0.3,nan
7363,N_CEN,C_SH_BST_ELC_N,2045,0.3,nan
7364,N_CEN,C_SH_BST_NGA_N,2045,0.3,nan
7365,N_CEN,C_SH_ERST_ELC_N,2045,0.3,nan
7366,N_CEN,C_SH_FHE_NGA_N,2045,0.3,nan
7367,N_CEN,C_SH_FST_DISTOIL_N,2045,0.3,nan
7368,N_CEN,C_SH_FST_NGA_N,2045,0.3,nan
7369,N_CEN,C_VT_CAVHE_ELC_N,2045,0.3,nan
7370,N_CEN,C_VT_CAVST_ELC_N,2045,0.3,nan
7371,N_CEN,C_VT_VAVHE_ELC_N,2045,0.3,nan
7372,N_CEN,C_VT_VAVST_ELC_N,2045,0.3,nan
7373,N_CEN,C_WH_DWHHE_DISTOIL_N,2045,0.3,nan
7374,N_CEN,C_WH_DWHST_DISTOIL_N,2045,0.3,nan
7375,N_CEN,C_WH_EWHST_ELC_N,2045,0.3,nan
7376,N_CEN,C_WH_HPST_ELC_N,2045,0.3,nan
7377,N_CEN,C_WH_NWHHE_NGA_N,2045,0.3,nan
7378,N_CEN,C_WH_NWHST_NGA_N,2045,0.3,nan
7379,N_CEN,C_WH_SOLST_ELC_N,2045,0.3,nan
7380,N_CEN,R_CD_HE_ELC_N,2045,0.3,nan
7381,N_CEN,R_CD_HE_NGA_N,2045,0.3,nan
7382,N_CEN,R_CD_ST_ELC_N,2045,0.3,nan
7383,N_CEN,R_CD_ST_NGA_N,2045,0.3,nan
7384,N_CEN,R_CK_OVHE_NGA_N,2045,0.3,nan
7385,N_CEN,R_CK_OVST_NGA_N,2045,0.3,nan
7386,N_CEN,R_CK_TOPHE_ELC_N,2045,0.3,nan
7387,N_CEN,R_CK_TOPHE_NGA_N,2045,0.3,nan
7388,N_CEN,R_CK_TOPST_ELC_N,2045,0.3,nan
7389,N_CEN,R_CK_TOPST_NGA_N,2045,0.3,nan
7390,N_CEN,R_DW_HE_ELC_N,2045,0.3,nan
7391,N_CEN,R_DW_ST_ELC_N,2045,0.3,nan
7392,N_CEN,R_FZ_CHESTHE_N,2045,0.3,nan
7393,N_CEN,R_FZ_CHESTST_N,2045,0.3,nan
7394,N_CEN,R_FZ_UPRIGHTHE_N,2045,0.3,nan
7395,N_CEN,R_FZ_UPRIGHTST_N,2045,0.3,nan
7396,N_CEN,R_HPHE_ELC_N,2045,0.3,nan
7397,N_CEN,R_HPHE_GEO_N,2045,0.3,nan
7398,N_CEN,R_HPST_ELC_N,2045,0.3,nan
7399,N_CEN,R_HPST_GEO_N,2045,0.3,nan
7400,N_CEN,R_HPST_NGA_N,2045,0.3,nan
7401,N_CEN,R_HP_NGA_N,2045,0.3,nan
7402,N_CEN,R_LT_CFLHE_GSL_N,2045,0.3,nan
7403,N_CEN,R_LT_CFLHE_RFL_N,2045,0.3,nan
7404,N_CEN,R_LT_CFLST_GSL_N,2045,0.3,nan
7405,N_CEN,R_LT_CFLST_RFL_N,2045,0.3,nan
7406,N_CEN,R_LT_CFLST_ROL_N,2045,0.3,nan
7407,N_CEN,R_LT_HALST_RFL_N,2045,0.3,nan
7408,N_CEN,R_LT_HALST_ROL_N,2045,0.3,nan
7409,N_CEN,R_LT_HIRST_RFL_N,2045,0.3,nan
7410,N_CEN,R_LT_HIRST_ROL_N,2045,0.3,nan
7411,N_CEN,R_LT_INCST_RFL_N,2045,0.3,nan
7412,N_CEN,R_LT_INCST_ROL_N,2045,0.3,nan
7413,N_CEN,R_LT_LED60HE_GSL_N,2045,0.3,nan
7414,N_CEN,R_LT_LED60ST_GSL_N,2045,0.3,nan
7415,N_CEN,R_LT_LEDHE_LUM_N,2045,0.3,nan
7416,N_CEN,R_LT_LEDHE_RFL_N,2045,0.3,nan
7417,N_CEN,R_LT_LEDHE_ROL_N,2045,0.3,nan
7418,N_CEN,R_LT_LEDST_LUM_N,2045,0.3,nan
7419,N_CEN,R_LT_LEDST_RFL_N,2045,0.3,nan
7420,N_CEN,R_LT_LEDST_ROL_N,2045,0.3,nan
7421,N_CEN,R_LT_LLRHE_L2L_N,2045,0.3,nan
7422,N_CEN,R_LT_LLRST_L2L_N,2045,0.3,nan
7423,N_CEN,R_LT_T5HE_LFL_N,2045,0.3,nan
7424,N_CEN,R_LT_T5ST_LFL_N,2045,0.3,nan
7425,N_CEN,R_LT_T8HE_LFL_N,2045,0.3,nan
7426,N_CEN,R_LT_T8ST_LFL_N,2045,0.3,nan
7428,N_CEN,R_RF_BFHE_ELC_N,2045,0.3,nan
7429,N_CEN,R_RF_BFST_ELC_N,2045,0.3,nan
7430,N_CEN,R_RF_SFHE_ELC_N,2045,0.3,nan
7431,N_CEN,R_RF_SFST_ELC_N,2045,0.3,nan
7432,N_CEN,R_RF_TFHE_ELC_N,2045,0.3,nan
7433,N_CEN,R_RF_TFST_ELC_N,2045,0.3,nan
7434,N_CEN,R_SC_CACHE_ELC_N,2045,0.3,nan
7435,N_CEN,R_SC_CACST_ELC_N,2045,0.3,nan
7436,N_CEN,R_SC_RACHE_ELC_N,2045,0.3,nan
7437,N_CEN,R_SC_RACST_ELC_N,2045,0.3,nan
7438,N_CEN,R_SH_BLRHE_DISTOIL_N,2045,0.3,nan
7439,N_CEN,R_SH_BLRHE_NGA_N,2045,0.3,nan
7440,N_CEN,R_SH_BLRST_DISTOIL_N,2045,0.3,nan
7441,N_CEN,R_SH_BLRST_NGA_N,2045,0.3,nan
7442,N_CEN,R_SH_FHE_DISTOIL_N,2045,0.3,nan
7443,N_CEN,R_SH_FHE_NGA_N,2045,0.3,nan
7444,N_CEN,R_SH_FST_DISTOIL_N,2045,0.3,nan
7445,N_CEN,R_SH_FST_ELC_N,2045,0.3,nan
7446,N_CEN,R_SH_FST_LPG_N,2045,0.3,nan
7447,N_CEN,R_SH_FST_NGA_N,2045,0.3,nan
7448,N_CEN,R_SH_PLTHE_BIO_N,2045,0.3,nan
7449,N_CEN,R_SH_PLTST_BIO_N,2045,0.3,nan
7450,N_CEN,R_SH_RESST_ELC_N,2045,0.3,nan
7451,N_CEN,R_SH_WHHE_BIO_N,2045,0.3,nan
7452,N_CEN,R_SH_WHST_BIO_N,2045,0.3,nan
7453,N_CEN,R_WH_ERHE_ELC_N,2045,0.3,nan
7454,N_CEN,R_WH_ERST_ELC_N,2045,0.3,nan
7455,N_CEN,R_WH_GFHE_NGA_N,2045,0.3,nan
7456,N_CEN,R_WH_GFST_NGA_N,2045,0.3,nan
7457,N_CEN,R_WH_HPHE_ELC_N,2045,0.3,nan
7458,N_CEN,R_WH_HPST_ELC_N,2045,0.3,nan
7459,N_CEN,R_WH_OFHE_DISTOIL_N,2045,0.3,nan
7460,N_CEN,R_WH_OFST_DISTOIL_N,2045,0.3,nan
7461,N_CEN,R_WH_SOLST_ELC_N,2045,0.3,nan
7462,N_CEN,C_AHPHE_ELC_N,2050,0.3,nan
7463,N_CEN,C_AHPST_ELC_N,2050,0.3,nan
7464,N_CEN,C_CK_RANGEHE_ELC_N,2050,0.3,nan
7465,N_CEN,C_CK_RANGEHE_NGA_N,2050,0.3,nan
7466,N_CEN,C_CK_RANGEST_ELC_N,2050,0.3,nan
7467,N_CEN,C_CK_RANGEST_NGA_N,2050,0.3,nan
7468,N_CEN,C_GHPHE_ELC_N,2050,0.3,nan
7469,N_CEN,C_GHPST_ELC_N,2050,0.3,nan
7470,N_CEN,C_LT_8FTLEDHE_LFL_N,2050,0.3,nan
7471,N_CEN,C_LT_8FTLEDST_LFL_N,2050,0.3,nan
7472,N_CEN,C_LT_8FTLUMHE_LFL_N,2050,0.3,nan
7473,N_CEN,C_LT_8FTLUMST_LFL_N,2050,0.3,nan
7474,N_CEN,C_LT_8FTT8HE_LFL_N,2050,0.3,nan
7475,N_CEN,C_LT_8FTT8HOHE_LFL_N,2050,0.3,nan
7476,N_CEN,C_LT_8FTT8HOST_LFL_N,2050,0.3,nan
7477,N_CEN,C_LT_8FTT8ST_LFL_N,2050,0.3,nan
7478,N_CEN,C_LT_CFLHE_GSL_N,2050,0.3,nan
7479,N_CEN,C_LT_CFLST_GSL_N,2050,0.3,nan
7480,N_CEN,C_LT_HALST_RFL_N,2050,0.3,nan
7481,N_CEN,C_LT_HIRST_RFL_N,2050,0.3,nan
7482,N_CEN,C_LT_LEDHE_GSL_N,2050,0.3,nan
7483,N_CEN,C_LT_LEDHE_LFL_N,2050,0.3,nan
7484,N_CEN,C_LT_LEDHE_RFL_N,2050,0.3,nan
7485,N_CEN,C_LT_LEDST_GSL_N,2050,0.3,nan
7486,N_CEN,C_LT_LEDST_LFL_N,2050,0.3,nan
7487,N_CEN,C_LT_LEDST_RFL_N,2050,0.3,nan
7488,N_CEN,C_LT_LUMHE_HB_N,2050,0.3,nan
7489,N_CEN,C_LT_LUMHE_LB_N,2050,0.3,nan
7490,N_CEN,C_LT_LUMHE_LFL_N,2050,0.3,nan
7491,N_CEN,C_LT_LUMST_HB_N,2050,0.3,nan
7492,N_CEN,C_LT_LUMST_LB_N,2050,0.3,nan
7493,N_CEN,C_LT_LUMST_LFL_N,2050,0.3,nan
7494,N_CEN,C_LT_MERCST_HB_N,2050,0.3,nan
7495,N_CEN,C_LT_MERCST_LB_N,2050,0.3,nan
7496,N_CEN,C_LT_MTHALST_HB_N,2050,0.3,nan
7497,N_CEN,C_LT_MTHALST_LB_N,2050,0.3,nan
7498,N_CEN,C_LT_NAVAPST_HB_N,2050,0.3,nan
7499,N_CEN,C_LT_NAVAPST_LB_N,2050,0.3,nan
7500,N_CEN,C_LT_T5HE_LFL_N,2050,0.3,nan
7501,N_CEN,C_LT_T5HOHE_HB_N,2050,0.3,nan
7502,N_CEN,C_LT_T5HOST_HB_N,2050,0.3,nan
7503,N_CEN,C_LT_T5ST_LFL_N,2050,0.3,nan
7504,N_CEN,C_LT_T8HE_LFL_N,2050,0.3,nan
7505,N_CEN,C_LT_T8ST_LFL_N,2050,0.3,nan
7509,N_CEN,C_RF_BVMHE_ELC_N,2050,0.3,nan
7510,N_CEN,C_RF_BVMST_ELC_N,2050,0.3,nan
7511,N_CEN,C_RF_CENHE_ELC_N,2050,0.3,nan
7512,N_CEN,C_RF_CENST_ELC_N,2050,0.3,nan
7513,N_CEN,C_RF_CMPHE_ELC_N,2050,0.3,nan
7514,N_CEN,C_RF_CMPST_ELC_N,2050,0.3,nan
7515,N_CEN,C_RF_CNDHE_ELC_N,2050,0.3,nan
7516,N_CEN,C_RF_CNDST_ELC_N,2050,0.3,nan
7517,N_CEN,C_RF_ICMHE_ELC_N,2050,0.3,nan
7518,N_CEN,C_RF_ICMST_ELC_N,2050,0.3,nan
7519,N_CEN,C_RF_RIFHE_ELC_N,2050,0.3,nan
7520,N_CEN,C_RF_RIFST_ELC_N,2050,0.3,nan
7521,N_CEN,C_RF_RIRHE_ELC_N,2050,0.3,nan
7522,N_CEN,C_RF_RIRST_ELC_N,2050,0.3,nan
7523,N_CEN,C_RF_RVMHE_ELC_N,2050,0.3,nan
7524,N_CEN,C_RF_RVMST_ELC_N,2050,0.3,nan
7525,N_CEN,C_RF_WIFHE_ELC_N,2050,0.3,nan
7526,N_CEN,C_RF_WIFST_ELC_N,2050,0.3,nan
7527,N_CEN,C_RF_WIRHE_ELC_N,2050,0.3,nan
7528,N_CEN,C_RF_WIRST_ELC_N,2050,0.3,nan
7529,N_CEN,C_SC_CCCHE_ELC_N,2050,0.3,nan
7530,N_CEN,C_SC_CCCST_ELC_N,2050,0.3,nan
7531,N_CEN,C_SC_CHA_NGA_N,2050,0.3,nan
7532,N_CEN,C_SC_CHEDAHE_N,2050,0.3,nan
7533,N_CEN,C_SC_CRCHE_ELC_N,2050,0.3,nan
7534,N_CEN,C_SC_CRCST_ELC_N,2050,0.3,nan
7535,N_CEN,C_SC_CSCHE_ELC_N,2050,0.3,nan
7536,N_CEN,C_SC_CSCST_ELC_N,2050,0.3,nan
7537,N_CEN,C_SC_CSWHE_ELC_N,2050,0.3,nan
7538,N_CEN,C_SC_CSWST_ELC_N,2050,0.3,nan
7539,N_CEN,C_SC_RACHE_ELC_N,2050,0.3,nan
7540,N_CEN,C_SC_RACST_ELC_N,2050,0.3,nan
7541,N_CEN,C_SC_RACST_NGA_N,2050,0.3,nan
7542,N_CEN,C_SH_BHE_DISTOIL_N,2050,0.3,nan
7543,N_CEN,C_SH_BHE_NGA_N,2050,0.3,nan
7544,N_CEN,C_SH_BST_DISTOIL_N,2050,0.3,nan
7545,N_CEN,C_SH_BST_ELC_N,2050,0.3,nan
7546,N_CEN,C_SH_BST_NGA_N,2050,0.3,nan
7547,N_CEN,C_SH_ERST_ELC_N,2050,0.3,nan
7548,N_CEN,C_SH_FHE_NGA_N,2050,0.3,nan
7549,N_CEN,C_SH_FST_DISTOIL_N,2050,0.3,nan
7550,N_CEN,C_SH_FST_NGA_N,2050,0.3,nan
7551,N_CEN,C_VT_CAVHE_ELC_N,2050,0.3,nan
7552,N_CEN,C_VT_CAVST_ELC_N,2050,0.3,nan
7553,N_CEN,C_VT_VAVHE_ELC_N,2050,0.3,nan
7554,N_CEN,C_VT_VAVST_ELC_N,2050,0.3,nan
7555,N_CEN,C_WH_DWHHE_DISTOIL_N,2050,0.3,nan
7556,N_CEN,C_WH_DWHST_DISTOIL_N,2050,0.3,nan
7557,N_CEN,C_WH_EWHST_ELC_N,2050,0.3,nan
7558,N_CEN,C_WH_HPST_ELC_N,2050,0.3,nan
7559,N_CEN,C_WH_NWHHE_NGA_N,2050,0.3,nan
7560,N_CEN,C_WH_NWHST_NGA_N,2050,0.3,nan
7561,N_CEN,C_WH_SOLST_ELC_N,2050,0.3,nan
7562,N_CEN,R_CD_HE_ELC_N,2050,0.3,nan
7563,N_CEN,R_CD_HE_NGA_N,2050,0.3,nan
7564,N_CEN,R_CD_ST_ELC_N,2050,0.3,nan
7565,N_CEN,R_CD_ST_NGA_N,2050,0.3,nan
7566,N_CEN,R_CK_OVHE_NGA_N,2050,0.3,nan
7567,N_CEN,R_CK_OVST_NGA_N,2050,0.3,nan
7568,N_CEN,R_CK_TOPHE_ELC_N,2050,0.3,nan
7569,N_CEN,R_CK_TOPHE_NGA_N,2050,0.3,nan
7570,N_CEN,R_CK_TOPST_ELC_N,2050,0.3,nan
7571,N_CEN,R_CK_TOPST_NGA_N,2050,0.3,nan
7572,N_CEN,R_DW_HE_ELC_N,2050,0.3,nan
7573,N_CEN,R_DW_ST_ELC_N,2050,0.3,nan
7574,N_CEN,R_FZ_CHESTHE_N,2050,0.3,nan
7575,N_CEN,R_FZ_CHESTST_N,2050,0.3,nan
7576,N_CEN,R_FZ_UPRIGHTHE_N,2050,0.3,nan
7577,N_CEN,R_FZ_UPRIGHTST_N,2050,0.3,nan
7578,N_CEN,R_HPHE_ELC_N,2050,0.3,nan
7579,N_CEN,R_HPHE_GEO_N,2050,0.3,nan
7580,N_CEN,R_HPST_ELC_N,2050,0.3,nan
7581,N_CEN,R_HPST_GEO_N,2050,0.3,nan
7582,N_CEN,R_HPST_NGA_N,2050,0.3,nan
7583,N_CEN,R_HP_NGA_N,2050,0.3,nan
7584,N_CEN,R_LT_CFLHE_GSL_N,2050,0.3,nan
7585,N_CEN,R_LT_CFLHE_RFL_N,2050,0.3,nan
7586,N_CEN,R_LT_CFLST_GSL_N,2050,0.3,nan
7587,N_CEN,R_LT_CFLST_RFL_N,2050,0.3,nan
7588,N_CEN,R_LT_CFLST_ROL_N,2050,0.3,nan
7589,N_CEN,R_LT_HALST_RFL_N,2050,0.3,nan
7590,N_CEN,R_LT_HALST_ROL_N,2050,0.3,nan
7591,N_CEN,R_LT_HIRST_RFL_N,2050,0.3,nan
7592,N_CEN,R_LT_HIRST_ROL_N,2050,0.3,nan
7593,N_CEN,R_LT_INCST_RFL_N,2050,0.3,nan
7594,N_CEN,R_LT_INCST_ROL_N,2050,0.3,nan
7595,N_CEN,R_LT_LED60HE_GSL_N,2050,0.3,nan
7596,N_CEN,R_LT_LED60ST_GSL_N,2050,0.3,nan
7597,N_CEN,R_LT_LEDHE_LUM_N,2050,0.3,nan
7598,N_CEN,R_LT_LEDHE_RFL_N,2050,0.3,nan
7599,N_CEN,R_LT_LEDHE_ROL_N,2050,0.3,nan
7600,N_CEN,R_LT_LEDST_LUM_N,2050,0.3,nan
7601,N_CEN,R_LT_LEDST_RFL_N,2050,0.3,nan
7602,N_CEN,R_LT_LEDST_ROL_N,2050,0.3,nan
7603,N_CEN,R_LT_LLRHE_L2L_N,2050,0.3,nan
7604,N_CEN,R_LT_LLRST_L2L_N,2050,0.3,nan
7605,N_CEN,R_LT_T5HE_LFL_N,2050,0.3,nan
7606,N_CEN,R_LT_T5ST_LFL_N,2050,0.3,nan
7607,N_CEN,R_LT_T8HE_LFL_N,2050,0.3,nan
7608,N_CEN,R_LT_T8ST_LFL_N,2050,0.3,nan
7610,N_CEN,R_RF_BFHE_ELC_N,2050,0.3,nan
7611,N_CEN,R_RF_BFST_ELC_N,2050,0.3,nan
7612,N_CEN,R_RF_SFHE_ELC_N,2050,0.3,nan
7613,N_CEN,R_RF_SFST_ELC_N,2050,0.3,nan
7614,N_CEN,R_RF_TFHE_ELC_N,2050,0.3,nan
7615,N_CEN,R_RF_TFST_ELC_N,2050,0.3,nan
7616,N_CEN,R_SC_CACHE_ELC_N,2050,0.3,nan
7617,N_CEN,R_SC_CACST_ELC_N,2050,0.3,nan
7618,N_CEN,R_SC_RACHE_ELC_N,2050,0.3,nan
7619,N_CEN,R_SC_RACST_ELC_N,2050,0.3,nan
7620,N_CEN,R_SH_BLRHE_DISTOIL_N,2050,0.3,nan
7621,N_CEN,R_SH_BLRHE_NGA_N,2050,0.3,nan
7622,N_CEN,R_SH_BLRST_DISTOIL_N,2050,0.3,nan
7623,N_CEN,R_SH_BLRST_NGA_N,2050,0.3,nan
7624,N_CEN,R_SH_FHE_DISTOIL_N,2050,0.3,nan
7625,N_CEN,R_SH_FHE_NGA_N,2050,0.3,nan
7626,N_CEN,R_SH_FST_DISTOIL_N,2050,0.3,nan
7627,N_CEN,R_SH_FST_ELC_N,2050,0.3,nan
7628,N_CEN,R_SH_FST_LPG_N,2050,0.3,nan
7629,N_CEN,R_SH_FST_NGA_N,2050,0.3,nan
7630,N_CEN,R_SH_PLTHE_BIO_N,2050,0.3,nan
7631,N_CEN,R_SH_PLTST_BIO_N,2050,0.3,nan
7632,N_CEN,R_SH_RESST_ELC_N,2050,0.3,nan
7633,N_CEN,R_SH_WHHE_BIO_N,2050,0.3,nan
7634,N_CEN,R_SH_WHST_BIO_N,2050,0.3,nan
7635,N_CEN,R_WH_ERHE_ELC_N,2050,0.3,nan
7636,N_CEN,R_WH_ERST_ELC_N,2050,0.3,nan
7637,N_CEN,R_WH_GFHE_NGA_N,2050,0.3,nan
7638,N_CEN,R_WH_GFST_NGA_N,2050,0.3,nan
7639,N_CEN,R_WH_HPHE_ELC_N,2050,0.3,nan
7640,N_CEN,R_WH_HPST_ELC_N,2050,0.3,nan
7641,N_CEN,R_WH_OFHE_DISTOIL_N,2050,0.3,nan
7642,N_CEN,R_WH_OFST_DISTOIL_N,2050,0.3,nan
7643,N_CEN,R_WH_SOLST_ELC_N,2050,0.3,nan
7644,SE,C_AHPHE_ELC_N,2020,0.3,nan
7645,SE,C_AHPST_ELC_N,2020,0.3,nan
7646,SE,C_CK_RANGEHE_ELC_N,2020,0.3,nan
7647,SE,C_CK_RANGEHE_NGA_N,2020,0.3,nan
7648,SE,C_CK_RANGEST_ELC_N,2020,0.3,nan
7649,SE,C_CK_RANGEST_NGA_N,2020,0.3,nan
7650,SE,C_GHPHE_ELC_N,2020,0.3,nan
7651,SE,C_GHPST_ELC_N,2020,0.3,nan
7652,SE,C_LT_8FTLEDHE_LFL_N,2020,0.3,nan
7653,SE,C_LT_8FTLEDST_LFL_N,2020,0.3,nan
7654,SE,C_LT_8FTLUMHE_LFL_N,2020,0.3,nan
