,periods,regions,tech,vintage,cost_fixed,cost_fixed_units,capacity,capacity_units,lifetime
37844,2050,NE,C_LT_LUMHE_HB_N,2040,0.5512685801852153,M$/giga lumens,1.6000000000000003e-05,giga lumens,24.0
37845,2045,NE,C_LT_LUMHE_HB_N,2045,0.5512685801852153,M$/giga lumens,1.6000000000000003e-05,giga lumens,24.0
37846,2050,NE,C_LT_LUMHE_HB_N,2045,0.5512685801852153,M$/giga lumens,1.6000000000000003e-05,giga lumens,24.0
37847,2050,NE,C_LT_LUMHE_HB_N,2050,0.5512685801852153,M$/giga lumens,1.6000000000000003e-05,giga lumens,24.0
37848,2020,NE,C_LT_LUMHE_LB_N,2020,1.6668854496922787,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37849,2025,NE,C_LT_LUMHE_LB_N,2020,1.6668854496922787,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37850,2030,NE,C_LT_LUMHE_LB_N,2020,1.6668854496922787,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37851,2035,NE,C_LT_LUMHE_LB_N,2020,1.6668854496922787,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37852,2040,NE,C_LT_LUMHE_LB_N,2020,1.6668854496922787,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37853,2025,NE,C_LT_LUMHE_LB_N,2025,1.6668854496922787,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37854,2030,NE,C_LT_LUMHE_LB_N,2025,1.6668854496922787,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37855,2035,NE,C_LT_LUMHE_LB_N,2025,1.6668854496922787,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37856,2040,NE,C_LT_LUMHE_LB_N,2025,1.6668854496922787,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37857,2045,NE,C_LT_LUMHE_LB_N,2025,1.6668854496922787,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37858,2030,NE,C_LT_LUMHE_LB_N,2030,1.1458922801659825,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37859,2035,NE,C_LT_LUMHE_LB_N,2030,1.1458922801659825,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37860,2040,NE,C_LT_LUMHE_LB_N,2030,1.1458922801659825,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37861,2045,NE,C_LT_LUMHE_LB_N,2030,1.1458922801659825,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37862,2050,NE,C_LT_LUMHE_LB_N,2030,1.1458922801659825,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37863,2035,NE,C_LT_LUMHE_LB_N,2035,1.1458922801659825,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37864,2040,NE,C_LT_LUMHE_LB_N,2035,1.1458922801659825,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37865,2045,NE,C_LT_LUMHE_LB_N,2035,1.1458922801659825,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37866,2050,NE,C_LT_LUMHE_LB_N,2035,1.1458922801659825,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37867,2040,NE,C_LT_LUMHE_LB_N,2040,0.8883226233215218,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37868,2045,NE,C_LT_LUMHE_LB_N,2040,0.8883226233215218,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37869,2050,NE,C_LT_LUMHE_LB_N,2040,0.8883226233215218,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37870,2045,NE,C_LT_LUMHE_LB_N,2045,0.8883226233215218,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37871,2050,NE,C_LT_LUMHE_LB_N,2045,0.8883226233215218,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37872,2050,NE,C_LT_LUMHE_LB_N,2050,0.8883226233215218,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37873,2020,NE,C_LT_LUMHE_LFL_N,2020,1.1391603459530022,M$/giga lumens,5e-06,giga lumens,24.0
37874,2025,NE,C_LT_LUMHE_LFL_N,2020,1.1391603459530022,M$/giga lumens,5e-06,giga lumens,24.0
37875,2030,NE,C_LT_LUMHE_LFL_N,2020,1.1391603459530022,M$/giga lumens,5e-06,giga lumens,24.0
37876,2035,NE,C_LT_LUMHE_LFL_N,2020,1.1391603459530022,M$/giga lumens,5e-06,giga lumens,24.0
37877,2040,NE,C_LT_LUMHE_LFL_N,2020,1.1391603459530022,M$/giga lumens,5e-06,giga lumens,24.0
37878,2025,NE,C_LT_LUMHE_LFL_N,2025,1.1391603459530022,M$/giga lumens,5e-06,giga lumens,24.0
37879,2030,NE,C_LT_LUMHE_LFL_N,2025,1.1391603459530022,M$/giga lumens,5e-06,giga lumens,24.0
37880,2035,NE,C_LT_LUMHE_LFL_N,2025,1.1391603459530022,M$/giga lumens,5e-06,giga lumens,24.0
37881,2040,NE,C_LT_LUMHE_LFL_N,2025,1.1391603459530022,M$/giga lumens,5e-06,giga lumens,24.0
37882,2045,NE,C_LT_LUMHE_LFL_N,2025,1.1391603459530022,M$/giga lumens,5e-06,giga lumens,24.0
37883,2030,NE,C_LT_LUMHE_LFL_N,2030,0.7211950391644907,M$/giga lumens,5e-06,giga lumens,24.0
37884,2035,NE,C_LT_LUMHE_LFL_N,2030,0.7211950391644907,M$/giga lumens,5e-06,giga lumens,24.0
37885,2040,NE,C_LT_LUMHE_LFL_N,2030,0.7211950391644907,M$/giga lumens,5e-06,giga lumens,24.0
37886,2045,NE,C_LT_LUMHE_LFL_N,2030,0.7211950391644907,M$/giga lumens,5e-06,giga lumens,24.0
37887,2050,NE,C_LT_LUMHE_LFL_N,2030,0.7211950391644907,M$/giga lumens,5e-06,giga lumens,24.0
37888,2035,NE,C_LT_LUMHE_LFL_N,2035,0.7211950391644907,M$/giga lumens,5e-06,giga lumens,24.0
37889,2040,NE,C_LT_LUMHE_LFL_N,2035,0.7211950391644907,M$/giga lumens,5e-06,giga lumens,24.0
37890,2045,NE,C_LT_LUMHE_LFL_N,2035,0.7211950391644907,M$/giga lumens,5e-06,giga lumens,24.0
37891,2050,NE,C_LT_LUMHE_LFL_N,2035,0.7211950391644907,M$/giga lumens,5e-06,giga lumens,24.0
37892,2040,NE,C_LT_LUMHE_LFL_N,2040,0.5163100848563968,M$/giga lumens,5e-06,giga lumens,24.0
37893,2045,NE,C_LT_LUMHE_LFL_N,2040,0.5163100848563968,M$/giga lumens,5e-06,giga lumens,24.0
37894,2050,NE,C_LT_LUMHE_LFL_N,2040,0.5163100848563968,M$/giga lumens,5e-06,giga lumens,24.0
37895,2045,NE,C_LT_LUMHE_LFL_N,2045,0.5163100848563968,M$/giga lumens,5e-06,giga lumens,24.0
37896,2050,NE,C_LT_LUMHE_LFL_N,2045,0.5163100848563968,M$/giga lumens,5e-06,giga lumens,24.0
37897,2050,NE,C_LT_LUMHE_LFL_N,2050,0.5163100848563968,M$/giga lumens,5e-06,giga lumens,24.0
37898,2020,NE,C_LT_LUMST_HB_N,2020,1.311903973054014,M$/giga lumens,1.6000000000000003e-05,giga lumens,24.0
37899,2025,NE,C_LT_LUMST_HB_N,2020,1.311903973054014,M$/giga lumens,1.6000000000000003e-05,giga lumens,24.0
37900,2030,NE,C_LT_LUMST_HB_N,2020,1.311903973054014,M$/giga lumens,1.6000000000000003e-05,giga lumens,24.0
37901,2035,NE,C_LT_LUMST_HB_N,2020,1.311903973054014,M$/giga lumens,1.6000000000000003e-05,giga lumens,24.0
37902,2040,NE,C_LT_LUMST_HB_N,2020,1.311903973054014,M$/giga lumens,1.6000000000000003e-05,giga lumens,24.0
37903,2025,NE,C_LT_LUMST_HB_N,2025,1.311903973054014,M$/giga lumens,1.6000000000000003e-05,giga lumens,24.0
37904,2030,NE,C_LT_LUMST_HB_N,2025,1.311903973054014,M$/giga lumens,1.6000000000000003e-05,giga lumens,24.0
37905,2035,NE,C_LT_LUMST_HB_N,2025,1.311903973054014,M$/giga lumens,1.6000000000000003e-05,giga lumens,24.0
37906,2040,NE,C_LT_LUMST_HB_N,2025,1.311903973054014,M$/giga lumens,1.6000000000000003e-05,giga lumens,24.0
37907,2045,NE,C_LT_LUMST_HB_N,2025,1.311903973054014,M$/giga lumens,1.6000000000000003e-05,giga lumens,24.0
37908,2030,NE,C_LT_LUMST_HB_N,2030,0.8016123837304174,M$/giga lumens,1.6000000000000003e-05,giga lumens,24.0
37909,2035,NE,C_LT_LUMST_HB_N,2030,0.8016123837304174,M$/giga lumens,1.6000000000000003e-05,giga lumens,24.0
37910,2040,NE,C_LT_LUMST_HB_N,2030,0.8016123837304174,M$/giga lumens,1.6000000000000003e-05,giga lumens,24.0
37911,2045,NE,C_LT_LUMST_HB_N,2030,0.8016123837304174,M$/giga lumens,1.6000000000000003e-05,giga lumens,24.0
37912,2050,NE,C_LT_LUMST_HB_N,2030,0.8016123837304174,M$/giga lumens,1.6000000000000003e-05,giga lumens,24.0
37913,2035,NE,C_LT_LUMST_HB_N,2035,0.8016123837304174,M$/giga lumens,1.6000000000000003e-05,giga lumens,24.0
37914,2040,NE,C_LT_LUMST_HB_N,2035,0.8016123837304174,M$/giga lumens,1.6000000000000003e-05,giga lumens,24.0
37915,2045,NE,C_LT_LUMST_HB_N,2035,0.8016123837304174,M$/giga lumens,1.6000000000000003e-05,giga lumens,24.0
37916,2050,NE,C_LT_LUMST_HB_N,2035,0.8016123837304174,M$/giga lumens,1.6000000000000003e-05,giga lumens,24.0
37917,2040,NE,C_LT_LUMST_HB_N,2040,0.5512685801852153,M$/giga lumens,1.6000000000000003e-05,giga lumens,24.0
37918,2045,NE,C_LT_LUMST_HB_N,2040,0.5512685801852153,M$/giga lumens,1.6000000000000003e-05,giga lumens,24.0
37919,2050,NE,C_LT_LUMST_HB_N,2040,0.5512685801852153,M$/giga lumens,1.6000000000000003e-05,giga lumens,24.0
37920,2045,NE,C_LT_LUMST_HB_N,2045,0.5512685801852153,M$/giga lumens,1.6000000000000003e-05,giga lumens,24.0
37921,2050,NE,C_LT_LUMST_HB_N,2045,0.5512685801852153,M$/giga lumens,1.6000000000000003e-05,giga lumens,24.0
37922,2050,NE,C_LT_LUMST_HB_N,2050,0.5512685801852153,M$/giga lumens,1.6000000000000003e-05,giga lumens,24.0
37923,2020,NE,C_LT_LUMST_LB_N,2020,1.6668854496922787,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37924,2025,NE,C_LT_LUMST_LB_N,2020,1.6668854496922787,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37925,2030,NE,C_LT_LUMST_LB_N,2020,1.6668854496922787,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37926,2035,NE,C_LT_LUMST_LB_N,2020,1.6668854496922787,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37927,2040,NE,C_LT_LUMST_LB_N,2020,1.6668854496922787,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37928,2025,NE,C_LT_LUMST_LB_N,2025,1.6668854496922787,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37929,2030,NE,C_LT_LUMST_LB_N,2025,1.6668854496922787,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37930,2035,NE,C_LT_LUMST_LB_N,2025,1.6668854496922787,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37931,2040,NE,C_LT_LUMST_LB_N,2025,1.6668854496922787,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37932,2045,NE,C_LT_LUMST_LB_N,2025,1.6668854496922787,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37933,2030,NE,C_LT_LUMST_LB_N,2030,1.1458922801659825,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37934,2035,NE,C_LT_LUMST_LB_N,2030,1.1458922801659825,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37935,2040,NE,C_LT_LUMST_LB_N,2030,1.1458922801659825,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37936,2045,NE,C_LT_LUMST_LB_N,2030,1.1458922801659825,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37937,2050,NE,C_LT_LUMST_LB_N,2030,1.1458922801659825,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37938,2035,NE,C_LT_LUMST_LB_N,2035,1.1458922801659825,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37939,2040,NE,C_LT_LUMST_LB_N,2035,1.1458922801659825,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37940,2045,NE,C_LT_LUMST_LB_N,2035,1.1458922801659825,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37941,2050,NE,C_LT_LUMST_LB_N,2035,1.1458922801659825,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37942,2040,NE,C_LT_LUMST_LB_N,2040,0.8883226233215218,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37943,2045,NE,C_LT_LUMST_LB_N,2040,0.8883226233215218,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37944,2050,NE,C_LT_LUMST_LB_N,2040,0.8883226233215218,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37945,2045,NE,C_LT_LUMST_LB_N,2045,0.8883226233215218,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37946,2050,NE,C_LT_LUMST_LB_N,2045,0.8883226233215218,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37947,2050,NE,C_LT_LUMST_LB_N,2050,0.8883226233215218,M$/giga lumens,7.000000000000001e-06,giga lumens,24.0
37948,2020,NE,C_LT_LUMST_LFL_N,2020,1.1391603459530022,M$/giga lumens,5e-06,giga lumens,24.0
37949,2025,NE,C_LT_LUMST_LFL_N,2020,1.1391603459530022,M$/giga lumens,5e-06,giga lumens,24.0
37950,2030,NE,C_LT_LUMST_LFL_N,2020,1.1391603459530022,M$/giga lumens,5e-06,giga lumens,24.0
37951,2035,NE,C_LT_LUMST_LFL_N,2020,1.1391603459530022,M$/giga lumens,5e-06,giga lumens,24.0
37952,2040,NE,C_LT_LUMST_LFL_N,2020,1.1391603459530022,M$/giga lumens,5e-06,giga lumens,24.0
37953,2025,NE,C_LT_LUMST_LFL_N,2025,1.1391603459530022,M$/giga lumens,5e-06,giga lumens,24.0
37954,2030,NE,C_LT_LUMST_LFL_N,2025,1.1391603459530022,M$/giga lumens,5e-06,giga lumens,24.0
37955,2035,NE,C_LT_LUMST_LFL_N,2025,1.1391603459530022,M$/giga lumens,5e-06,giga lumens,24.0
37956,2040,NE,C_LT_LUMST_LFL_N,2025,1.1391603459530022,M$/giga lumens,5e-06,giga lumens,24.0
37957,2045,NE,C_LT_LUMST_LFL_N,2025,1.1391603459530022,M$/giga lumens,5e-06,giga lumens,24.0
37958,2030,NE,C_LT_LUMST_LFL_N,2030,0.7211950391644907,M$/giga lumens,5e-06,giga lumens,24.0
37959,2035,NE,C_LT_LUMST_LFL_N,2030,0.7211950391644907,M$/giga lumens,5e-06,giga lumens,24.0
37960,2040,NE,C_LT_LUMST_LFL_N,2030,0.7211950391644907,M$/giga lumens,5e-06,giga lumens,24.0
37961,2045,NE,C_LT_LUMST_LFL_N,2030,0.7211950391644907,M$/giga lumens,5e-06,giga lumens,24.0
37962,2050,NE,C_LT_LUMST_LFL_N,2030,0.7211950391644907,M$/giga lumens,5e-06,giga lumens,24.0
37963,2035,NE,C_LT_LUMST_LFL_N,2035,0.7211950391644907,M$/giga lumens,5e-06,giga lumens,24.0
37964,2040,NE,C_LT_LUMST_LFL_N,2035,0.7211950391644907,M$/giga lumens,5e-06,giga lumens,24.0
37965,2045,NE,C_LT_LUMST_LFL_N,2035,0.7211950391644907,M$/giga lumens,5e-06,giga lumens,24.0
37966,2050,NE,C_LT_LUMST_LFL_N,2035,0.7211950391644907,M$/giga lumens,5e-06,giga lumens,24.0
37967,2040,NE,C_LT_LUMST_LFL_N,2040,0.5163100848563968,M$/giga lumens,5e-06,giga lumens,24.0
37968,2045,NE,C_LT_LUMST_LFL_N,2040,0.5163100848563968,M$/giga lumens,5e-06,giga lumens,24.0
37969,2050,NE,C_LT_LUMST_LFL_N,2040,0.5163100848563968,M$/giga lumens,5e-06,giga lumens,24.0
37970,2045,NE,C_LT_LUMST_LFL_N,2045,0.5163100848563968,M$/giga lumens,5e-06,giga lumens,24.0
37971,2050,NE,C_LT_LUMST_LFL_N,2045,0.5163100848563968,M$/giga lumens,5e-06,giga lumens,24.0
37972,2050,NE,C_LT_LUMST_LFL_N,2050,0.5163100848563968,M$/giga lumens,5e-06,giga lumens,24.0
37973,2005,NE,C_LT_LUM_LFL_R,2005,8.273218734047255,M$/giga lumens,4.818e-06,giga lumens,17.0
37974,2020,NE,C_LT_LUM_LFL_R,2005,8.273218734047255,M$/giga lumens,4.818e-06,giga lumens,17.0
37975,2010,NE,C_LT_LUM_LFL_R,2010,8.273218734047255,M$/giga lumens,4.818e-06,giga lumens,17.0
37976,2020,NE,C_LT_LUM_LFL_R,2010,8.273218734047255,M$/giga lumens,4.818e-06,giga lumens,17.0
37977,2025,NE,C_LT_LUM_LFL_R,2010,8.273218734047255,M$/giga lumens,4.818e-06,giga lumens,17.0
37978,2015,NE,C_LT_LUM_LFL_R,2015,8.273218734047255,M$/giga lumens,4.818e-06,giga lumens,17.0
37979,2020,NE,C_LT_LUM_LFL_R,2015,8.273218734047255,M$/giga lumens,4.818e-06,giga lumens,17.0
37980,2025,NE,C_LT_LUM_LFL_R,2015,8.273218734047255,M$/giga lumens,4.818e-06,giga lumens,17.0
37981,2030,NE,C_LT_LUM_LFL_R,2015,8.273218734047255,M$/giga lumens,4.818e-06,giga lumens,17.0
37982,2020,NE,C_LT_MERCST_HB_N,2020,1.1456699818430445,M$/giga lumens,1.58e-05,giga lumens,6.0
37983,2025,NE,C_LT_MERCST_HB_N,2020,1.1456699818430445,M$/giga lumens,1.58e-05,giga lumens,6.0
37984,2025,NE,C_LT_MERCST_HB_N,2025,1.1456699818430445,M$/giga lumens,1.58e-05,giga lumens,6.0
37985,2030,NE,C_LT_MERCST_HB_N,2025,1.1456699818430445,M$/giga lumens,1.58e-05,giga lumens,6.0
37986,2030,NE,C_LT_MERCST_HB_N,2030,1.0704590492489339,M$/giga lumens,1.58e-05,giga lumens,6.0
37987,2035,NE,C_LT_MERCST_HB_N,2030,1.0704590492489339,M$/giga lumens,1.58e-05,giga lumens,6.0
37988,2035,NE,C_LT_MERCST_HB_N,2035,1.0704590492489339,M$/giga lumens,1.58e-05,giga lumens,6.0
37989,2040,NE,C_LT_MERCST_HB_N,2035,1.0704590492489339,M$/giga lumens,1.58e-05,giga lumens,6.0
37990,2040,NE,C_LT_MERCST_HB_N,2040,1.0010834476319528,M$/giga lumens,1.58e-05,giga lumens,6.0
37991,2045,NE,C_LT_MERCST_HB_N,2040,1.0010834476319528,M$/giga lumens,1.58e-05,giga lumens,6.0
37992,2045,NE,C_LT_MERCST_HB_N,2045,1.0010834476319528,M$/giga lumens,1.58e-05,giga lumens,6.0
37993,2050,NE,C_LT_MERCST_HB_N,2045,1.0010834476319528,M$/giga lumens,1.58e-05,giga lumens,6.0
37994,2050,NE,C_LT_MERCST_HB_N,2050,1.0010834476319528,M$/giga lumens,1.58e-05,giga lumens,6.0
37995,2020,NE,C_LT_MERCST_LB_N,2020,1.2985276158175145,M$/giga lumens,7.4e-06,giga lumens,6.0
37996,2025,NE,C_LT_MERCST_LB_N,2020,1.2985276158175145,M$/giga lumens,7.4e-06,giga lumens,6.0
37997,2025,NE,C_LT_MERCST_LB_N,2025,1.2985276158175145,M$/giga lumens,7.4e-06,giga lumens,6.0
37998,2030,NE,C_LT_MERCST_LB_N,2025,1.2985276158175145,M$/giga lumens,7.4e-06,giga lumens,6.0
37999,2030,NE,C_LT_MERCST_LB_N,2030,1.2113130744566365,M$/giga lumens,7.4e-06,giga lumens,6.0
38000,2035,NE,C_LT_MERCST_LB_N,2030,1.2113130744566365,M$/giga lumens,7.4e-06,giga lumens,6.0
38001,2035,NE,C_LT_MERCST_LB_N,2035,1.2113130744566365,M$/giga lumens,7.4e-06,giga lumens,6.0
38002,2040,NE,C_LT_MERCST_LB_N,2035,1.2113130744566365,M$/giga lumens,7.4e-06,giga lumens,6.0
38003,2040,NE,C_LT_MERCST_LB_N,2040,1.131020322092654,M$/giga lumens,7.4e-06,giga lumens,6.0
38004,2045,NE,C_LT_MERCST_LB_N,2040,1.131020322092654,M$/giga lumens,7.4e-06,giga lumens,6.0
38005,2045,NE,C_LT_MERCST_LB_N,2045,1.131020322092654,M$/giga lumens,7.4e-06,giga lumens,6.0
38006,2050,NE,C_LT_MERCST_LB_N,2045,1.131020322092654,M$/giga lumens,7.4e-06,giga lumens,6.0
38007,2050,NE,C_LT_MERCST_LB_N,2050,1.131020322092654,M$/giga lumens,7.4e-06,giga lumens,6.0
38008,2019,NE,C_LT_MERC_HB_R,2019,1.2319032062828434,M$/giga lumens,1.58e-05,giga lumens,6.0
38009,2020,NE,C_LT_MERC_HB_R,2019,1.2319032062828434,M$/giga lumens,1.58e-05,giga lumens,6.0
38011,2019,NE,C_LT_MERC_LB_R,2019,1.3968170195734246,M$/giga lumens,7.4e-06,giga lumens,6.0
38012,2020,NE,C_LT_MERC_LB_R,2019,1.3968170195734246,M$/giga lumens,7.4e-06,giga lumens,6.0
38014,2020,NE,C_LT_MTHALST_HB_N,2020,1.293336274069843,M$/giga lumens,3.2000000000000005e-05,giga lumens,4.0
38015,2025,NE,C_LT_MTHALST_HB_N,2025,1.293336274069843,M$/giga lumens,3.2000000000000005e-05,giga lumens,4.0
38016,2030,NE,C_LT_MTHALST_HB_N,2030,1.1963360535146048,M$/giga lumens,3.2000000000000005e-05,giga lumens,4.0
38017,2035,NE,C_LT_MTHALST_HB_N,2035,1.1963360535146048,M$/giga lumens,3.2000000000000005e-05,giga lumens,4.0
38018,2040,NE,C_LT_MTHALST_HB_N,2040,1.1284679124000487,M$/giga lumens,3.2000000000000005e-05,giga lumens,4.0
38019,2045,NE,C_LT_MTHALST_HB_N,2045,1.1284679124000487,M$/giga lumens,3.2000000000000005e-05,giga lumens,4.0
38020,2050,NE,C_LT_MTHALST_HB_N,2050,1.1284679124000487,M$/giga lumens,3.2000000000000005e-05,giga lumens,4.0
38021,2020,NE,C_LT_MTHALST_LB_N,2020,2.6801166995977694,M$/giga lumens,7.4e-06,giga lumens,4.0
38022,2025,NE,C_LT_MTHALST_LB_N,2025,2.6801166995977694,M$/giga lumens,7.4e-06,giga lumens,4.0
38023,2030,NE,C_LT_MTHALST_LB_N,2030,2.48353789208595,M$/giga lumens,7.4e-06,giga lumens,4.0
38024,2035,NE,C_LT_MTHALST_LB_N,2035,2.48353789208595,M$/giga lumens,7.4e-06,giga lumens,4.0
38025,2040,NE,C_LT_MTHALST_LB_N,2040,2.3021870203672994,M$/giga lumens,7.4e-06,giga lumens,4.0
38026,2045,NE,C_LT_MTHALST_LB_N,2045,2.3021870203672994,M$/giga lumens,7.4e-06,giga lumens,4.0
38027,2050,NE,C_LT_MTHALST_LB_N,2050,2.3021870203672994,M$/giga lumens,7.4e-06,giga lumens,4.0
38028,2019,NE,C_LT_MTHAL_HB_R,2019,1.3804123796507828,M$/giga lumens,3.2000000000000005e-05,giga lumens,4.0
38029,2020,NE,C_LT_MTHAL_HB_R,2019,1.3804123796507828,M$/giga lumens,3.2000000000000005e-05,giga lumens,4.0
38030,2019,NE,C_LT_MTHAL_LB_R,2019,2.87669550710959,M$/giga lumens,7.4e-06,giga lumens,4.0
38031,2020,NE,C_LT_MTHAL_LB_R,2019,2.87669550710959,M$/giga lumens,7.4e-06,giga lumens,4.0
38032,2020,NE,C_LT_NAVAPST_HB_N,2020,1.2668298100737085,M$/giga lumens,2.43e-05,giga lumens,6.0
38033,2025,NE,C_LT_NAVAPST_HB_N,2020,1.2668298100737085,M$/giga lumens,2.43e-05,giga lumens,6.0
38034,2025,NE,C_LT_NAVAPST_HB_N,2025,1.2668298100737085,M$/giga lumens,2.43e-05,giga lumens,6.0
38035,2030,NE,C_LT_NAVAPST_HB_N,2025,1.2668298100737085,M$/giga lumens,2.43e-05,giga lumens,6.0
38036,2030,NE,C_LT_NAVAPST_HB_N,2030,1.177034552321396,M$/giga lumens,2.43e-05,giga lumens,6.0
38037,2035,NE,C_LT_NAVAPST_HB_N,2030,1.177034552321396,M$/giga lumens,2.43e-05,giga lumens,6.0
38038,2035,NE,C_LT_NAVAPST_HB_N,2035,1.177034552321396,M$/giga lumens,2.43e-05,giga lumens,6.0
38039,2040,NE,C_LT_NAVAPST_HB_N,2035,1.177034552321396,M$/giga lumens,2.43e-05,giga lumens,6.0
38040,2040,NE,C_LT_NAVAPST_HB_N,2040,1.0944060522300658,M$/giga lumens,2.43e-05,giga lumens,6.0
38041,2045,NE,C_LT_NAVAPST_HB_N,2040,1.0944060522300658,M$/giga lumens,2.43e-05,giga lumens,6.0
38042,2045,NE,C_LT_NAVAPST_HB_N,2045,1.0944060522300658,M$/giga lumens,2.43e-05,giga lumens,6.0
38043,2050,NE,C_LT_NAVAPST_HB_N,2045,1.0944060522300658,M$/giga lumens,2.43e-05,giga lumens,6.0
38044,2050,NE,C_LT_NAVAPST_HB_N,2050,1.0944060522300658,M$/giga lumens,2.43e-05,giga lumens,6.0
38045,2020,NE,C_LT_NAVAPST_LB_N,2020,2.401107885575557,M$/giga lumens,8.550000000000001e-06,giga lumens,6.0
38046,2025,NE,C_LT_NAVAPST_LB_N,2020,2.401107885575557,M$/giga lumens,8.550000000000001e-06,giga lumens,6.0
38047,2025,NE,C_LT_NAVAPST_LB_N,2025,2.401107885575557,M$/giga lumens,8.550000000000001e-06,giga lumens,6.0
38048,2030,NE,C_LT_NAVAPST_LB_N,2025,2.401107885575557,M$/giga lumens,8.550000000000001e-06,giga lumens,6.0
38049,2030,NE,C_LT_NAVAPST_LB_N,2030,2.2046100346601922,M$/giga lumens,8.550000000000001e-06,giga lumens,6.0
38050,2035,NE,C_LT_NAVAPST_LB_N,2030,2.2046100346601922,M$/giga lumens,8.550000000000001e-06,giga lumens,6.0
38051,2035,NE,C_LT_NAVAPST_LB_N,2035,2.2046100346601922,M$/giga lumens,8.550000000000001e-06,giga lumens,6.0
38052,2040,NE,C_LT_NAVAPST_LB_N,2035,2.2046100346601922,M$/giga lumens,8.550000000000001e-06,giga lumens,6.0
38053,2040,NE,C_LT_NAVAPST_LB_N,2040,2.024886390530285,M$/giga lumens,8.550000000000001e-06,giga lumens,6.0
38054,2045,NE,C_LT_NAVAPST_LB_N,2040,2.024886390530285,M$/giga lumens,8.550000000000001e-06,giga lumens,6.0
38055,2045,NE,C_LT_NAVAPST_LB_N,2045,2.024886390530285,M$/giga lumens,8.550000000000001e-06,giga lumens,6.0
38056,2050,NE,C_LT_NAVAPST_LB_N,2045,2.024886390530285,M$/giga lumens,8.550000000000001e-06,giga lumens,6.0
38057,2050,NE,C_LT_NAVAPST_LB_N,2050,2.024886390530285,M$/giga lumens,8.550000000000001e-06,giga lumens,6.0
38058,2019,NE,C_LT_NAVAP_HB_R,2019,1.3608408076265996,M$/giga lumens,2.43e-05,giga lumens,6.0
38059,2020,NE,C_LT_NAVAP_HB_R,2019,1.3608408076265996,M$/giga lumens,2.43e-05,giga lumens,6.0
38061,2019,NE,C_LT_NAVAP_LB_R,2019,2.5724444263127353,M$/giga lumens,8.550000000000001e-06,giga lumens,6.0
38062,2020,NE,C_LT_NAVAP_LB_R,2019,2.5724444263127353,M$/giga lumens,8.550000000000001e-06,giga lumens,6.0
38064,2020,NE,C_LT_T5HE_LFL_N,2020,1.901796159726614,M$/giga lumens,2.898e-06,giga lumens,8.0
